,MS pg,CONTENT,DATES,PAGES,kind of document,topic,,INDIOS,,,,,,,,,,,,,,,,,
VOL 1,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,court proceeding,1 Dec 1571,379,Prosecutor's formal accusation (denunciation),"against Fray Alonso Gasco, Cruz, and Fray Pedro de Toro. ",,,,,,,,,,,,,,,,,,,
,,misc,22 Jul  1571,380,Bishop of Quito's letter to Inquisition,,,,,,,,,,,,,,,,,,,,
,,misc,4 Aug 1571,381-382,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,15 Oct 1571,382-383,Naming of calificadores,,,,,,,,,,,,,,,,,,,,
,X,misc,21 Jul 1571,383-384,Gasco's letter to Inquisitor Cerezuela,,,,,,,,,,,,,,,,,,,,
,X,misc,21 Ju 1571 ,384-385,Gasco's letter to Cruz,I've told the Inquisition about what we did,,,,,,,,,,,,,,,,,,,
,X,misc,21 Jul 1571,385-387,Gasco's audience w Bishop,,,,,,,,,,,,,,,,,,,,
,X,misc,22 July 1571,387-389,Gasco's audience w Bishop,,,,,,,,,,,,,,,,,,,,
,1052,court proceeding,9 Oct 1571,389,Tribunal's order for Cruz to be questioned,,,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Oct 1571,390-395,,,,,,,,,,,,,,,,,,,,,
,,written testimony,9 Oct 1571,395-400,Cruz's first written statement,,,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Oct 1571,400-401,,,,,,,,,,,,,,,,,,,,,
,,written testimony ,19 Oct 1571,402-469,Cruz's second written statement 40 pages,how Cruz got involved in Maria's case - throws Pedro de Toro under bus; nacimiento de Gabrielico; odios entre dominicos 428; corporales y estolas; Gabriel born; San Gabriel said I would be prior; no one has worked like me 445; sometimes  ,,"Una de las cosas que mas he estudiado y aun comunicado en Espana cuando queriamos partirnos para aca, y que mas he desado saber con certidumbre desde que entre en el Peru ha sido: ?Que sera necesario que sepan los indios rudos y gente de poca capacidad, para que eon ello se puedan salvar aunque no puedan aprender los articulos y oraciones? I've resolved this doubt: the necessary is that they sepan y crean que hay un Dios solo y que tiene cuidado de los hombres; y who saves the good and punishes the wicked after death. ""y de las demas cosas aprenda cada uno lo que pudiere segun su capacidad. He asked Maria this question. She said ""no era a los tales necesario creer que Cristo es nuestro Salvador."" Later St. Gabriel -- or maybe St. Pablo? -- confirmed it.  455    ",,,,,,,,,,,,,,,,,
,,,,,,,,"p. 465 Maria/Angel/saints said: ""De los conquistadores y conquistas de las Indias dijo que no tenemos razon los frailes de condenarlas y decir que se van al infierno los conquistadores, y que como han de ser ensenados los indios si no los conquistan. Y que los vecinos no hagan agravios a sus indios, y llevenles sus tasas; que no hay en eso pecado sino cuando claramente son injustas. Y no les hagan otros agravios."" 465",,,,,,,,,,,,,,,,,
,,court preceeding,1 Dec 1571,469-470,notary's statement,"Notary records he went to Archbishop's house. Archbishop says he's too ill to travel but he'll come on Monday. On Monday, Archbishop sends word that he is still too ill. Does it have to do with Lutherans?",,,,,,,,,,,,,,,,,,,
,,court preceeding,14 Dec 1571,470-472,Tribunal's order for Cruz to be imprisoned,,,,,,,,,,,,,,,,,,,,
,,oral testimony ,1 Dec 1571,472-473,,,,,,,,,,,,,,,,,,,,,
,,oral testimony ,17 Dec 1571,474-475,,,,,,,,,,,,,,,,,,,,,
1572,,court preceeding,25 Jan 1572,475,notary's statement,Notary records imprisonment,,,,,,,,,,,,,,,,,,,
,,oral testimony,29 Feb 1572,476-482,Cruz's autobiographical statement,San Gregorio p 480,,,,,,,,,,,,,,,,,,,
,,oral testimony,1 Mar 1572,482-486,continuation of autobiographical statement,,,,,,,,,,,,,,,,,,,,
,,court preceeding,3 Mar 1572,486-487,notary's statement,'s lodging Cruz's written statement,,,,,,,,,,,,,,,,,,,
,,written testimony ,3 Mar 1572,487-515,,11.5 pages  HUERGA SAYS THIS IS 5TH   WRITTEN STATEMENT -- NOTARY'S INTRO ON P 486. CRUZ'S WRITTEN STATEMENT STARTS ON P 487,,,,,,,,,,,,,,,,,,,
,,court preceeding,3 Mar 1572,515-516,notary's statement,"Cruz was crying as he was reading his writing, he was warned to tell the truth and Cruz's response.",,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Mar 1572,516-519,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,written testimony ,[18 Mar 1572],519-520,,Huerga says 18 mar 1572 he presents 5 pgs  &  this is the 6th written testimony       But Huerga quotes from this (supposedly) and it's not in Abril MISSING FROM ABRIL CASTELLO    San Gregorio 524,,,,,,,,,,,,,,,,,,,
,,written testimony,[20 Mar 1572],520-528,,,,,,,,,,,,,,,,,,,,,
,,written testimony,23 May 1572,528-535,,admits Gabrielico is his son; his dalliances,,,,,,,,,,,,,,,,,,,
,,oral testimony ,23 May 1572,535-541,,all about the dalliances,,,,,,,,,,,,,,,,,,,
,,court proceeding ,28 May 1572,541,notary's statement,morning session,,,,,,,,,,,,,,,,,,,
,,oral testimony,28 May 1572,541-546,,afternoon session,,,,,,,,,,,,,,,,,,,
,,oral testimony ,30 May 1572,547-550,,relationship w/ Dona Leonora  ABRIL PUTS A DATE ON THIS OF 24 JULY 1570  FOR SOME REASON ,,,,,,,,,,,,,,,,,,,
,,oral testimony,2 June 1572,550-551,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,3 June 1572,551-552,,reveals Dona Leonara is the mom of gabrielico;,,,,,,,,,,,,,,,,,,,
,,written testimony ,3 June 1572,552-560,,"3 pages  God favors Maria and Gabrielico 555; code 557; am I guilty b/c I was with Carranza? I had a suspision he was a heretic 559  HUERGA SAYS THIS IS 8TH WRITTEN STATEMENT p 91 Lo que se decir es que si he estado enganado en tener a este angel por bueno, i had good intentions. 557",,,,,,,,,,,,,,,,,,,
,,oral testimony,11 Sep 1572,560-566,,he asked Maria if slaves are Ok? (560)  Yes. Angel or Maria said he would be provincial ,,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Sep 1572,566-568,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,29 Oct 1572,568-569,,,,,,,,,,,,,,,,,,,,,
,,court proceeding ,29 Oct 1572,573-613,First accusation,130 capitulos,,"p 600 the content of the quote above (p. 455) is in 1st accusation, cap 88: ""Y que sin fe explicita de la Trinidad ni del Misterio de la Encarnacion ni de otro articulo de la fe, se podian salvar por su rudeza. …""no fuesen capaces de mas."" He not only preached and taught this publicly, but he wrote it down and signed it ""en sus escritos y papeles... Y consultado con el falso santo Gabriel, le respondio que la moza endemoniada le habia dicho bien, y que san Pablo fue el que respondio en ella. 600",,,,,,,,,,,,,,,,,
,,oral testimony,4 Nov 1572,614-618,Oral response to first accusation,,,,,,,,,,,,,,,,,,,,
,,court proceeding ,19 Nov 1572,618-619,Inquisitors criticize the first accusation,"""le advertieron de algunas cosas en que venia diminuta la dicha acusacion""",,,,,,,,,,,,,,,,,,,
,,oral testimony,19 Nov 1572,619-622,Oral response to first accusation,asks for paper. Says he shouldn't be in prison 619,,,,,,,,,,,,,,,,,,,
,,oral testimony,26 Nov 1572 ,622-28,continued,"""Autobiographical extracts""  He suspected Jeronimo de Loaiasa of Lutherism, but Juan de la Pena at San Gregorio said he's dead, leave it.  3 others prendidos. Cruz told Diego Gorbalan this story. He came to Peru bc of fear, San Gregorio association.  If I find this in the MS, check date.",,"629: hay en esta tierra muchos indios y negros que aunque no son locos, tienen tan poca capacidad que no pueden saber explicitamente arriba de tres o cuatro articulos, y esto con grande trabajo. Y si les quieren ensenar mas, no retienen nada… More about what they need to know. He's not backtracking. Each indio according to his ability needs to know what he can.  also see p. 630 re don't need Trinity or Encarnation",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,written testimony,[26 Nov 1572],628-631,Written response to first accusation,ends w/ please let me go. This is all good for the Santa Madre Iglesia.  He doesn't want a lawyer.  This is random shift to first person. I'm assuming this is now written testimony ??,,,,,,,,,,,,,,,,,,,
,,written testimony,,632-641,cont.,,,,,,,,,,,,,,,,,,,,
1573,,court proceeding,17 Jan 1573,641-642,notary's statement,Cruz asks them to read notebook he wrote before he was taken into custody,,,,,,,,,,,,,,,,,,,
1573,,court proceeding,2 Apr 1573,642-644,notary's statement and a bit of oral testimony,"recording the conversation between the inquisitors and the fiscal about the second accusation. Fiscal says I accept Cruz's confessions (insofar as they support the case) and we are ready for the presentation of evidence. Cruz asks for all of his confessions to be read back to him so he can make sure they are accurate. He says he didn't want a lawyer but might need help, so OK, he requests Falcon. They give him Guarnido instead. ",,,,,,,,,,,,,,,,,,,
,,court proceeding,15 Apr 1573,644-645,notary's statement and a bit of oral testimony,"He argues that his case revolves around a ""business of the angel"". He fears that if he cannot guide the cause correctly, or if false witnesses and ""poorly qualified"" theologians convince the Inquisitors that this ""holy angel"" is actually a demon, it will provide ammunition to the Lutherans.

 Conversely, if the angel is proved ""good,"" it will expose the errors of the Lutherans and bring them back to the Roman Church.  Because of these implications for the ""Holy Mother Church,"" he now ""begs and supplicates"" for the number of lawyers appropriate for such a grave matter.",,,,,,,,,,,,,,,,,,,
,,oral testimony,2 May 1573,645-648,,"wants to continue hearing his past confessions read aloud so he can  ""record and make memory"" of the events to provide a comprehensive response later; he complains about how his case is being handled and how he is defamed, esp by Fray Antonio de Hervias.   attempting to frame himself as a victim of a smear campaign led by a personal rival (Hervías) and facilitated by a lack of security and professional secrecy within the tribunal. He argues that the ""mala cualificación"" (bad assessment) of the theologians stems from this personal malice rather than objective truth.",,,,,,,,,,,,,,,,,,,
,,oral testimony,4 May 1573,649-650,,,,650: 2nd accusation: dijo a cierta persona que el dicho su angel le habia dicho y ensenado que con solas tres cosas se pueden salvar los hombres. ,,,,,,,,,,,,,,,,,
,,oral testimony,23 May 1573,650-654,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,1 Sep 1573,654-679,Second accusation,,,,,,,,,,,,,,,,,,,,
,,oral testimony,1 Sep 1573,679-682,Cruz's oral response to second accusation,Grievances Against the Tribunal and Defamation,,,,,,,,,,,,,,,,,,,
,,oral testimony,16 Sep 1573,682-688,cont.,,,,,,,,,,,,,,,,,,,,
,,court proceeding,19 Sep 1573,688,Cruz asks for paper,,,,,,,,,,,,,,,,,,,,
,,written testimony,7 Oct 1573,689-790,"Written response to second accusation. 4 notebooks, 112 pages.  On p. 732, he starts responding in writing to each individual capitulo/chapter/allegation.","Viceroy was right to kill the Incas. P 768 The latter half of the documents (under the heading ""Agravios del Tribunal..."") details Francisco’s complaints regarding how his case was being handled and how he was being defamed by others. P. 779 says he also wants to be presented the 4 notebooks he gave to the notary on June 1 1573. and now he's written a 5th notebook. Together they contain 60 pages. p 780",,"768 mentions an Indian a little before they detained me tuvo una revelacion en que vio muichas cosas de los misterios de nuestra fe, y que les decia a los demas indios: Verdad es lo que nos dicen los cristianos. …. Lo he oido decir (despues que estoy preso) que el senor virey ha hecho: Que es disipar a los incas de los Andes y cortar la cabeza a los culpados, y haberlos allanado de manera que no tengan ya los indios de este reino recurso ni esperanza en que los incas los han de senorear otra vez. ... (the fact that they were waiting for the Incas to take back their reino were keeping them from converting.)  Y quitado aquel inconveniente de los incas, me parece que facilmente se convertiran los indios a Dios. Y especialmente si cortasen tambien la cabeza o quemasen a tres o cuatro caciques o sacertodes del demonio y dogmatizadores de los mas culpados en este reino en diversas partes, porque los demas temiesen y no osasen mas dogmatizar a los pobrecillos de la comunidad... 768",,,,,,,,,,,,,,,,,
,,,,,,,,"770 Now that I've seen and felt the rigor of the Inquisition, I think it's a good thing that it has not been applied to ""cosas de los indios"". And given that they so easily ""se matan"" over trifles it's a good thing there's no inquisition. ",,,,,,,,,,,,,,,,,
,,court proceeding,20 Mar 1574,780-781,"all he confessed was read to him, from the first audiencia on 9 Oct 1571 until 8 Feb 1574. His lawyer was present. Now he's going to ""ver y estudiar.""",,,,,,,,,,,,,,,,,,,,
1574,,court proceeding,22 Mar 1574,781-784,Third accusation,,,,,,,,,,,,,,,,,,,,
,,oral testimony,22 Mar 1574,784-788,Oral response to third accusation,,,,,,,,,,,,,,,,,,,,
,,written testimony,[22 Mar 1574],788-789,this is a previous piece of writing entered into evidence,This is the written statement that Cruz referred to in his oral response to the second chapter of the third accusation.,,,,,,,,,,,,,,,,,,,
,,court proceeding,22 Mar 1574,789,notary's statement that they looked w/ the warden but couldn't find the ring.,,,,,,,,,,,,,,,,,,,,
,,oral testimony,23 Mar 1574,789-790,Oral response to third accusation cont,,,,,,,,,,,,,,,,,,,,
,,oral testimony,24 Mar 1574,790-791,Oral response to third accusation cont,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,oral testimony,23 Sep 1575,795-797,,796 says inquisidor Ulloa gave him poison; says inquisidors have cedula that says he'll be archbishop,,this here is all about Cruz's attempt to complain about the tribunal and how Ulloa in particular has treated him and has messed up his fair trial.,,,,,,,,,,,,,,,,,
,,oral testimony,24 Sep 1575,797-801,,"Ulloa has messed up w witnesses and calificadores, poisoned him, pretends to be archbishop, demands recusal ; they give him 3 pieces of paper",,,,,,,,,,,,,,,,,,,
,,oral testimony ,28 Sep 1575,801-803,,"Cruz wants to read without Ulloa present. He's worried that his previous complaints about the tribunal's ""secrets"" were leaked to the public and his enemies.",,,,,,,,,,,,,,,,,,,
,,written testimony,28 Sep 1575,803-813,"Cruz's written complaint about the tribunal, his case, etc.",816 C says that Arrieta has covered ffor crimes of Ulloa ,,,,,,,,,,,,,,,,,,,
,,oral testimony,28 Sep 1575,814-817,more on Cruz's complaints about Ulloa,there's one part here where the notary says Dr. Lucio didn't say anything. Also that Dr. Lucio retracts himself from the case. 817.,,,,,,,,,,,,,,,,,,,
,,court proceeding,28 Sep1575,817-818,Cerezuela rejects validity of Cruz's request to have Ulloa recused,,,Cerezuela is trying to figure find out if Cruz was given poison in jail by Ulloa.,,,,,,,,,,,,,,,,,
,,witness testimony,1 Oct 1575,818-819,"licensiado Torres, medico. ",he's not crazy 819,,,,,,,,,,,,,,,,,,,
,,witness testimony,1 Oct 1575,819-820,Pedro de Salvago,barbero he seemed crazy  ,,,,,,,,,,,,,,,,,,,
,,witness testimony,1 Oct 1575,820-823,"pharmacist, Jeronimo Rodriguez","re any poison? Pharmacists hands over 4 prescriptions, probably for Cruz",,,,,,,,,,,,,,,,,,,
,,witness testimony,5 Oct 1575,823-825,"fellow prisoner, Pedro de Saucedo"," fellow preso, Pedro de Saucedo who says that Cruz :decia muchas locuras…de noche y de dia. And that the inquisitors gave him poison to kill him, that he died and was resurrected 2 or 3 times.",,,,,,,,,,,,,,,,,,,
,,witness testimony,5 Oct 1575,825-826,"Cristobal Sanchez, warden",they question the alcaide de las carceles.  ,,,,,,,,,,,,,,,,,,,
,,witness testimony,6 Oct 1575,826-827,"Maestro Morales, fellow prisoner",,,,,,,,,,,,,,,,,,,,
,,witness testimony,6 Oct 1575,828-829,Gaspar de la Huerta,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,7 Oct 1575,829-832,Judgment that complaint against Inquisitor Ulloa is baseless; Cruz certifies he has received this decision p 831,,,,,,,,,,,,,,,,,,,,
,,oral testimony,11 Oct 1575,832-840,,his locura was mes de nov 1574 832; the white horse in Apoc = FC p 836 FC = figura de Jesus ,,"837 -- celebrando la nueva fundacion de la Iglesia del pueblo de Israel y la expulsion de los demonios de ella y la libertad que Dios dara a los indios proveyendo que no sean opresos de los espanoles, como en muchas partes lo son tanto y mas que lo fueron los de Israel por mano de faraon. ",,,,,,,,,,,,,,,,,
,,,,,,"Apocalypse -- …dijo dios a este confesante que aquello significa a este mismo confesante. 836; God will make sure the Indios will not be oppressed by the Spanish, but rather ""en libertad"" 837",,"He will be the pastor for the indians. ""Y para que el gobierno de los indios no se les pongan las leyes civiles ni canonicas que tienen y guardan los espanoles, sino las leyes de Moises judiciales y morales. 850  ",,,,,,,,,,,,,,,,,
,,oral testimony,17 Oct 1575,841-842,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,23 Oct 1575,843-846,,asks for Bible ; in Indies donde esta el pueblo de Israel p 845-6,,,,,,,,,,,,,,,,,,,
,,,,,,"Efemeridum opus -- habra en el mudanza de religiones o leyes. … donde eran cristianos, no lo seran; y donde no lo eran, lo seran. Que es en las Indias. 846 (23 Oct 1575)",,,,,,,,,,,,,,,,,,,
,,oral testimony ,24 Oct 1575,846-853,,"24 Oct 1575 translatio ecclesiae 847, 846   turks will destroy iglesia europa, kill Pope before another pope is elected.848   translatio ecclesiae 851; 852 la iglesia ha de pasar al pueblo de Israel antes del dia de juicio"" ,  Dios quiere prosperidad y abundancia para las Indias (pueblo de Israel).",,,,,,,,,,,,,,,,,,,
,,oral testimony,3 Nov 1575,853-856,,"el castigo que dios ha de hacer en la iglesia… y la fundacion de la iglesia en el pueblo de Israel, que es en las Indias 855 - FC = profeta de Dios -- he may have to die like the apostles 856",,,,,,,,,,,,,,,,,,,
,,court proceeding,1 Dec 1575,857-858,Cruz is told to tell everything he has to tell before publication of witness testimony. The fiscal chimes in too.,they are going to give him redacted witness testimony,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,"LEAVE WITNESS TESTIMONY AS ONE CHUNK AND NOT WORRY ABOUT DATES, ETC. FOR NOW.",,, [HE RECEIVES WRITTEN TESTIMONY OF WITNESSES IN DEC 1575 ,,,,,,,,,,,,,,,,,,,,
,,witness testimony,,861-1016,,,,,,,,,,,,,,,,,,,,,
,,Witness testimony,Feb 1572,861-,Ana de Ribera #22,,,,,,,,,,,,,,,,,,,,
,,Witness testimony,Feb 1573,867-872,Ana de Ribera #22,,,,,,,,,,,,,,,,,,,,
,,Witness testimony,Feb 1572,872,"Cristobal Sanchez de Rozas, alcaide #23",,,,,,,,,,,,,,,,,,,,
,,Witness testimony,May 1573,872-873,"Cristobal Sanchez de Rozas, alcaide #23",,,,,,,,,,,,,,,,,,,,
,,Witness testimony,Nov 1574,873-874,"Cristobal Sanchez de Rozas, alcaide #23",,,,,,,,,,,,,,,,,,,,
,,Witness testimony,Jan 1575,875-879,"Cristobal Sanchez de Rozas, alcaide #23","Cristobal Sanchez de Rozas, alcaide de las carceles, says: he said he was god, he would be pope and king 875 (this was in Nov 1574 when he was crazy)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,court proceding,[Dec 1575?],1019,Notary statement - Cruz given witness testimony and 2 packets of paper (50 pages),,,,,,,,,,,,,,,,,,,,
1576,,written testimony,7-Jan,1019-1169,Written response to witness testimony,"41.5 pages   p 1029: Says it's true that he was totally crazy y despues menos loco,.  ""Estuve loco hasta julio del ano peoximo pasado de 1575""…    p 1038 Cruz says that he was praying in his cell after finding out that Dona Leonora was pregnant (w his child) when Gasco game to his cell to invite him to go to Maria Pizarro's house for first time.  ",,"a los indios quiera Dios hacerles tan grandes mercedes y regalos espirituales -- but at the beginning they have little faith and understanding. Pero los espanoles que estamos en el Peru e Indias no seremos asi regalados, sino que nos ayudemos, pues que Dios nos ha dado fe y entendimiento. Y que particularmente seams ministros y ayudadores de Dios para atraer a los indios de las idolatrias al amor y servicio de Dios. Y de esta manera seremos favorecidos y soccoridos de Dios y de sus angeles, aunque no los veamos visibblemente como creo que los veran los indios.. hasta que vengan a ser fuertes en la fe y no hayan mas menester regalos tan extraordinarios, conforme a aquellos del salmo... Que es como quin van llevando a un nino de dos anos de la mano, hasta que el sepa y pueda andar suelto.  p1045-6  Spaniards will be god's helpers to bring indios to god. They won't get such great help. but should do their part.                                                      ",,,,,,,,,,,,,,,,,
,,,,,,1099 inquisitors gave me poison to kill me 1099,,"Spaniards should treat w/ ""misericordia"" and ""castidad"" ""amor"" ",,,,,,,,,,,,,,,,,
,,,,,,"1114 says he's descendant of king david ""por via de los antiguos reyes de Espana""",,"si a los indios quitamos las cosas en que se recrean como son sus bailes sin idolatria, se volveran a los demonios y haran sus taquies en honra del demonio e idolatraran.  P 1058",,,,,,,,,,,,,,,,,
,,,,,,,,"a los indios ni les quitemos las cosas que no son de suyo malas a que tienen aficion, ni los necesitemos en que guarden los mandamientos positivos que para su flaqueza son muy trabajosos, como es ayunar y confesarse, antes que tengan la fe arriagada. Porque por la una via y por la otra, se apartaran de Dios. p 1060-61.",,,,,,,,,,,,,,,,,
,,,,,,"1169: Y en suma torno a decir la sustancia de todo este proceso, que es que se enmienden los cristianos de Europa. Si no, que Dios los destruira por mano del turco y fundara su Iglesia en las Indias…  Y que si Dios destruye a Europa, que sea la cabeza de la Iglesia Lima. 1169",,"God told him that Maria's mother Catalina's Cermeno's complaints about her daughter ""era por el odio que tenia a la hija. Lo cual es figura del odio y menosprecio que los gentiles tenemos a los judios e indios. Asi me lo dijo Dios.""  1066",,,,,,,,,,,,,,,,,
,,,,,,,,"  ,…que sobrellevemos a los indios, aunque perdamos algo de nuestras haciendas y ellos gasten mal lo que les dieremos, que todo es nineria lo que ellos han menester de lo temporarl. 1068  ""y por los indios ha de hacer Dios mercedes a los que los ensenaren y sobrellevaren.  1070",,,,,,,,,,,,,,,,,
VOL 2,,,,,,,,,,,,,,,,,,,,,,,,,
[1574],,written testimony,written between 1 sep 1573 and 1 June 1574,II:463-533,4 notebooks in response to 2nd accusation (and all of his previous testimony?),"translatio ecclesiae p 502-4; [Meneses 503 ]dreams  he wrote before and turned in but they weren't ""lodged"". After 2nd accusation, he asked that they be lodged.  This is in Vol 1 p 779-780; p 528 I have the instinct of a prophet  ""no por eso quiero decir que soy profeta, pero digo que principalmente me fundo en esta luz o instinto""  -- NO DESTRUCTION YET",," ""gente tan flaca, como son los indios"" (they are lazy)  502; descendants of pueblo de Israel"" 536; lang. like Hebrew 537; Dios quiere remediar al Peru - mine production slowed because God wanted Indios not to suffer 542; god wanted viceroy to kill incas of the andes so los indios would calm down and convert 542 Indios tienen mas fe con los incas de los andes que con los cristianos; descendants of Israel 556; ",,,,,,,,,,,,,,,,,
[1574],,written testimony,written between 1 sep 1573 and 1 June 1574,II:534-559,another notebook in response to 2nd accusation,"Daniel, translatio, dreams -- God lessened silver production so Indians will be treated better 542' God ordered Toledio to kill off Incas",,"nothing here about future except ""god will remedy Peru"" indios won't suffer",,,,,,,,,,,,,,,,,
1573,,oral testimony,7 Oct 1573,II:559-564,,,,,,,,,,,,,,,,,,,,,
,,oral testimony, 8 Oct 1573 ,II:564-573,,,,,,,,,,,,,,,,,,,,,
,,oral testimony ,11 Dec 1573,II:573-574,,,,,,,,,,,,,,,,,,,,,
,,oral testimony  ,12 Dec 1573 ,II:574-581,,priests in Indies should be from Spain (not Indios nor criollos) II:579,,quiere Dios hacer a esta tierra Iglesia suya 579,,,,,,,,,,,,,,,,,
,,oral testimony,14 Dec 1573,II:581-582,,,,,,,,,,,,,,,,,,,,,
1574,,court proceeding,8 Feb 1574,II:583-583,"On Sep 16, 1573, Lic Guarnido was assigned as Cruz's lawyer. Here Cruz requests that Lic Cosme Carrillo be appointed to work alongside Guarnido. Inquisitors say no.",,,,,,,,,,,,,,,,,,,,
,,court proceeding,20 Mar 1574,II:583-584,testimony from 9 Oct 1571 to 8 Feb 1574 read to him. His lawyer will study it.,,,,,,,,,,,,,,,,,,,,
,,court proceeding,29 Mar 1574,II:584-585,"His lawyer Guarnido says I'm not a theologian, I need one to weigh in.  ",They give Cruz more paper. 12 pages.,,,,,,,,,,,,,,,,,,,
,,written testimony,2 Apr 1574,II:585-621,,"God ""quiere fundar su Iglesia en las Indias"" II:615   12 pages presented -- Seria azote de Dios para los cristianos que Dios destruyese a los indios (we need themso!) 612; Meneses 618 como dice y lo explicaba que el verdadero conocimiento de Nuestro Sr. Jesucristo y de su Bendita Madre se habia de pasar a las Indias (still not destruction in Europe and translatio)",, seria castigo grande y azote para los cristianos si dios destruyese a los indios de quien los espanoles tienen tanta necesitad. 612,,,,,,,,,,,,,,,,,
,,court proceeding,19 Apr 1574,II:621-622,lawyer Guarnido asks if Miguel Adriano (Dominican) can be the theologian to help him,,,,,,,,,,,,,,,,,,,,
,,court proceeding,20 Apr 1574,II:622-624,Tribunal orders Miguel Adriano approved as theologian (even though he's from same order as Cruz),,,,,,,,,,,,,,,,,,,,
,,oral testimony,10 May 1574,II:622-624,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,24 May 1574,II:624-625,Expert testimony - Miguel Adriano. Does not contain the content of what he said.,,,,,,,,,,,,,,,,,,,,
,,court proceeding,26 May 1574,II:625,Expert testimony - Miguel Adriano. Does not contain the content of what he said.,,,,,,,,,,,,,,,,,,,,
,,court proceeding,28 May 1574,II:625,Miguel Adrian and Guarido discuss with tribunal whether Adrian can help Cruz.,,,,,,,,,,,,,,,,,,,,
,,oral testimony,4 Jun 1574 ,II:625-628,,first 2 questions Adrian wanted Cruz to be asked,,,,,,,,,,,,,,,,,,,
,,expert testimony, 4 Jun 1574,628-631,Miguel Adrian (theologian)'s opinion,,,,,,,,,,,,,,,,,,,,
